path,model,iou,iou_pc1,smooth,artifact,clutter,fg_ratio
022.Chuck_will_Widow/Chuck_Will_Widow_0027_796978.jpg,dinov2,0.9288194444444444,0.9480968858131488,0.8168108463287354,0.0029296875,0.07660090178251266,0.5587332589285714
022.Chuck_will_Widow/Chuck_Will_Widow_0031_796981.jpg,dinov2,0.79375,0.04154302670623145,0.7348679304122925,0.00390625,0.10065177083015442,0.12623565051020408
023.Brandt_Cormorant/Brandt_Cormorant_0092_23061.jpg,dinov2,0.47889908256880737,0.45674740484429066,0.7952058911323547,0.0009765625,0.05214517191052437,0.2745336415816326
023.Brandt_Cormorant/Brandt_Cormorant_0052_23356.jpg,dinov2,0.7181372549019608,0.7306733167082294,0.8158924579620361,0.013671875,0.0227506160736084,0.28944116709183676
023.Brandt_Cormorant/Brandt_Cormorant_0042_23151.jpg,dinov2,0.26229508196721313,0.08013355592654424,0.842519998550415,0.0107421875,0.03010198473930359,0.04902742346938776
023.Brandt_Cormorant/Brandt_Cormorant_0026_22913.jpg,dinov2,0.457286432160804,0.35546875,0.827123761177063,0.0,0.01804284378886223,0.18176020408163265
023.Brandt_Cormorant/Brandt_Cormorant_0053_22957.jpg,dinov2,0.8367346938775511,0.8371501272264631,0.8411582112312317,0.0068359375,0.0064617027528584,0.3204320790816326
024.Red_faced_Cormorant/Red_Faced_Cormorant_0021_796265.jpg,dinov2,0.0,0.023578363384188627,0.790023684501648,0.01171875,0.04912906140089035,0.09111926020408163
024.Red_faced_Cormorant/Red_Faced_Cormorant_0054_796301.jpg,dinov2,0.8073089700996677,0.4395796847635727,0.8000153303146362,0.0048828125,0.07076619565486908,0.24135044642857142
024.Red_faced_Cormorant/Red_Faced_Cormorant_0058_796315.jpg,dinov2,0.45,0.1445993031358885,0.8273235559463501,0.0,0.016882825642824173,0.08131377551020408
024.Red_faced_Cormorant/Red_Faced_Cormorant_0010_23421.jpg,dinov2,0.6303630363036303,0.4025157232704403,0.8138506412506104,0.0146484375,0.020985964685678482,0.1822185905612245
024.Red_faced_Cormorant/Red_Faced_Cormorant_0023_796328.jpg,dinov2,0.6384615384615384,0.301056338028169,0.8393816351890564,0.0,0.005221778992563486,0.16703204719387754
025.Pelagic_Cormorant/Pelagic_Cormorant_0042_23522.jpg,dinov2,0.44912280701754387,0.3062200956937799,0.8372867107391357,0.001953125,0.04629054665565491,0.12501992984693877
025.Pelagic_Cormorant/Pelagic_Cormorant_0010_23711.jpg,dinov2,0.39846743295019155,0.2549019607843137,0.8170406818389893,0.0,0.013527077622711658,0.10118383290816327
025.Pelagic_Cormorant/Pelagic_Cormorant_0096_23775.jpg,dinov2,0.3516483516483517,0.12673267326732673,0.8265240788459778,0.0009765625,0.017671482637524605,0.06253985969387756
026.Bronzed_Cowbird/Bronzed_Cowbird_0043_796224.jpg,dinov2,0.7307692307692307,0.7415730337078652,0.7392061948776245,0.0087890625,0.05081775784492493,0.13024154974489796
026.Bronzed_Cowbird/Bronzed_Cowbird_0073_796226.jpg,dinov2,0.014678899082568808,0.164021164021164,0.7998267412185669,0.0107421875,0.02508767880499363,0.09095982142857142
